created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 23:55:15 +0000 2023,1730012580595528120,"yang menegaskan agar anggota KORPRI Kemhan dapat terus berkontribusi, berprestasi dan berinovasi dalam mewujudkan Indonesia yang lebih baik dan maju.  #Prabowo #PrabowoSubianto #MenhanPrabowo #Herindra #WamenhanRI #Kemhan #KemhanRI #HUTKorpri2023",0,0,0,5,in,714719021816541184,1730012575465889999,Kemhan_RI,https://twitter.com/Kemhan_RI/status/1730012580595528120
Wed Nov 29 23:55:14 +0000 2023,1730012575465889999,"Momen Wamenhan, M. Herindra @herindra87, memimpin Upacara HUT ke-52 KORPRI, di Lapangan Bhinneka Tunggal Ika, Kemhan Jakarta (29/11).  Wamenhan M. Herindra membacakan Amanat Menteri Pertahanan Prabowo Subianto @prabowo, https://t.co/UN6DBPUbKI",0,1,5,27,in,714719021816541184,1730012575465889999,Kemhan_RI,https://twitter.com/Kemhan_RI/status/1730012575465889999
Wed Nov 29 23:55:10 +0000 2023,1730012558126682481,"Akhir pekan ini capres dan cawapres nomor urut dua, Prabowo Subianto dan Gibran Rakabuming Raka dikabarkan akan mulai berkampanye di sejumlah daerah. https://t.co/VpjCI5Ntgc",0,0,0,1,in,154102750,1730012558126682481,Beritasatu,https://twitter.com/Beritasatu/status/1730012558126682481
Wed Nov 29 23:50:41 +0000 2023,1730011427820454264,"Presiden Jokowi adalah seorang presiden, mentor , Guru , tauladan dan Bpk yg sangat baik rendah hati . Beliau bisa mengajarkan seorang Prabowo Subianto menjadi seorang yang humble . Jauh dari sosok Prabowo yg sebelum 2019 . Terima Kasih Pak @jokowi 🙏🏼✌🏼🫰🏼 https://t.co/d0TkIoEKqa",0,0,0,0,in,1598344201409699841,1730011427820454264,TitaMar80993092,https://twitter.com/TitaMar80993092/status/1730011427820454264
Wed Nov 29 23:49:10 +0000 2023,1730011046113632550,@barubikinlol Ganjar Pranowo? Prabowo Subianto? Anis Baswedano? O semua ini saya rubah.,0,2,1,42,in,593490220,1729852949877137761,Goodwindology,https://twitter.com/Goodwindology/status/1730011046113632550
Wed Nov 29 23:46:44 +0000 2023,1730010434306977842,Sri Mulyani mengungkap isi pertemuan antara Presiden Joko Widodo (Jokowi) dan Menteri Pertahanan Prabowo Subianto di Istana Bogor pada Selasa (28/11). https://t.co/mXhR6BJNjj,2,11,7,41,in,69183155,1730010434306977842,detikcom,https://twitter.com/detikcom/status/1730010434306977842
Wed Nov 29 23:35:08 +0000 2023,1730007517206577450,"@DedynurPalakka @jokowi Cuma mengingatkan di surat suara pilpres tidak ada foto Jokowi. Yang ada Prabowo Subianto, Anis Baswedan dan Ganjar Pranowo, yang salah satunya menggantikan Jokowi. Setelah Oktober 2024 Jokowi pensiun dari presiden dan pulang ke Solo, menempati rumah hadiah negara'.",0,0,0,0,in,1589160626101764096,1729771749959426239,surosohariyamt3,https://twitter.com/surosohariyamt3/status/1730007517206577450
Wed Nov 29 23:30:38 +0000 2023,1730006384488648796,Jaringan sudah terstruktur dengan baik yaa  #PolriTidakNetral #Polri #PrabowoArogan #prabowosubianto #PrabowoGibranTakutDebat #PrabowoBukanPanutan #PrabowoGibran https://t.co/T7db460FfE,0,0,0,1,in,1615964192313606144,1730006384488648796,sejatidindaa,https://twitter.com/sejatidindaa/status/1730006384488648796
Wed Nov 29 23:30:22 +0000 2023,1730006315685347793,Keterlibatan Pratikno dalam operasi pengkondisian NU dan merah  #PolriTidakNetral #Polri #PrabowoArogan #prabowosubianto #PrabowoGibranTakutDebat #PrabowoBukanPanutan #PrabowoGibran https://t.co/kPcqJBWJrJ,0,0,0,1,in,1615964192313606144,1730006315685347793,sejatidindaa,https://twitter.com/sejatidindaa/status/1730006315685347793
Wed Nov 29 23:29:12 +0000 2023,1730006025024258141,Ternyata sudah terstruktur ya Polri  #PolriTidakNetral #Polri #PrabowoArogan #prabowosubianto #PrabowoGibranTakutDebat #PrabowoBukanPanutan #PrabowoGibran https://t.co/lOEd2h27Bm,0,0,0,1,in,1615964192313606144,1730006025024258141,sejatidindaa,https://twitter.com/sejatidindaa/status/1730006025024258141
Wed Nov 29 23:29:32 +0000 2023,1730006106762789310,Polri emang beda  #PolriTidakNetral #Polri #PrabowoArogan #prabowosubianto #PrabowoGibranTakutDebat #PrabowoBukanPanutan #PrabowoGibran https://t.co/bYaW3FdryC,0,0,0,1,in,1615964192313606144,1730006106762789310,sejatidindaa,https://twitter.com/sejatidindaa/status/1730006106762789310
Wed Nov 29 23:29:58 +0000 2023,1730006216083112261,Kompaknya Kapolri dan wakapolri sokong Gibran meresahkan tubuh Kepolisian  #PolriTidakNetral #Polri #PrabowoArogan #prabowosubianto #PrabowoGibranTakutDebat #PrabowoBukanPanutan #PrabowoGibran https://t.co/cPdedKFENn,0,0,0,1,in,1615964192313606144,1730006216083112261,sejatidindaa,https://twitter.com/sejatidindaa/status/1730006216083112261
Wed Nov 29 23:27:47 +0000 2023,1730005665496887795,Udah jelas salah malah mau menyangkal  #PrabowoArogan #prabowosubianto #PrabowoGibranTakutDebat #PrabowoBukanPanutan #PrabowoGibran https://t.co/fSdPOKN4zF,0,0,0,1,in,1615919266729193473,1730005665496887795,infovalidd,https://twitter.com/infovalidd/status/1730005665496887795
Wed Nov 29 23:26:15 +0000 2023,1730005279465693301,"Baliho Besar Gagasan Kecil, wkwkwkw  #PrabowoArogan #prabowosubianto #PrabowoGibranTakutDebat #PrabowoBukanPanutan #PrabowoGibran https://t.co/OxGqczxYGY",0,0,0,1,in,1615919266729193473,1730005279465693301,infovalidd,https://twitter.com/infovalidd/status/1730005279465693301
Wed Nov 29 23:24:21 +0000 2023,1730004804267573740,"Rayyanza Diajak Raffi Ahmad Ketemu Prabowo Subianto, Netizen: Apakah Gibran Akan Digantikan Cipung? https://t.co/dHzUgzY6JH",0,0,0,0,in,1349806712,1730004804267573740,nurasmi69,https://twitter.com/nurasmi69/status/1730004804267573740
Wed Nov 29 23:21:24 +0000 2023,1730004061460791336,Banyak Netizen yang menilai Prabowo - GIbran maju capres cawapres tapi minim gagasan  #PrabowoArogan #prabowosubianto #PrabowoGibranTakutDebat #PrabowoBukanPanutan #PrabowoGibran https://t.co/XUk1m7XuKZ,0,0,0,1,in,1615919266729193473,1730004061460791336,infovalidd,https://twitter.com/infovalidd/status/1730004061460791336
Wed Nov 29 23:20:41 +0000 2023,1730003878131970490,"wkwkwk wajar sering tidak nyambung umurnya udah tua, tidak cocok dipilih  #PrabowoArogan #prabowosubianto #PrabowoGibranTakutDebat #PrabowoBukanPanutan #PrabowoGibran https://t.co/CmzS22Lzhj",0,0,0,2,in,1615919266729193473,1730003878131970490,infovalidd,https://twitter.com/infovalidd/status/1730003878131970490
Wed Nov 29 23:20:03 +0000 2023,1730003719331397700,Rakyat Paham mana yang tulus mana rakus  #PrabowoArogan #prabowosubianto #PrabowoGibranTakutDebat #PrabowoBukanPanutan #PrabowoGibran https://t.co/ftlmcYBnPO,0,0,0,1,in,1615919266729193473,1730003719331397700,infovalidd,https://twitter.com/infovalidd/status/1730003719331397700
Wed Nov 29 22:53:16 +0000 2023,1729996981492486216,@zy_zy_its_me @adri_7i Prabowo Subianto BUKAN AKI AKI  ? SUDAH AKI AKI JADI IDOLAMU 🤮,1,4,0,1,in,1629815240790773760,1729868053201252726,1973Suharjito,https://twitter.com/1973Suharjito/status/1729996981492486216
Wed Nov 29 22:11:42 +0000 2023,1729986518704590915,"Sekjen Partai Gerindra Ahmad Muzani menegaskan, proses pencapresan  Prabowo Subianto tidak dilakukan secara instan. Ia mengatakan, Prabowo merupakan sosok pemimpin yang matang dan kaya  pengalaman. &lt  #Prabowo #Gerindra   https://t.co/2kaOoujsmS",5,51,1,10,in,23343960,1729986518704590915,kompascom,https://twitter.com/kompascom/status/1729986518704590915
Wed Nov 29 22:09:06 +0000 2023,1729985865697681425,"Ketua TKN Prabowo Subianto-Gibran Rakabuming Raka, Rosan Perkasa  Roeslani memastikan Prabowo dan Presiden Jokowi tidak  berbicara mengenai politik saat bertemu di Istana Kepresidenan Bogor,  Jawa Barat,  Selasa (28/11/2023) kemarin. &lt  #Prabowo #Jokowi   https://t.co/vkKjTHvBXX",0,3,0,0,in,23343960,1729985865697681425,kompascom,https://twitter.com/kompascom/status/1729985865697681425
Wed Nov 29 22:07:56 +0000 2023,1729985571014213740,"Juru bicara TKN pasangan capres dan cawapres nomor urut 2,  Prabowo Subianto-Gibran Rakabuming, Dedek Prayudi mengatakan, narasi politik “gemoy” dipakai untuk menggaet milenial dan gen Z. &lt  #Prabowo #Gibran #PrabowoGibran #Pemilu2024KCM #JernihMemilih  https://t.co/wAUyuhpJTt",0,5,0,0,in,23343960,1729985571014213740,kompascom,https://twitter.com/kompascom/status/1729985571014213740
Wed Nov 29 22:07:09 +0000 2023,1729985372501971034,"Prabowo Subianto TELAH MELAKUKAN PELANGGARAN HAM BERAT ...dan dipecat (dipaksa pensiun dini) dari TNI (SK DKP)..!! SBY , sebagai anggota DKP ikut tanda tangan ...tapi sekarang PLIN PLAN ,ingin cari kekuasaan, ..SBY malah mendukung Prabowo... BOTOL dan KOPLAK...!! https://t.co/jtFhqNCUDY",0,0,1,0,in,1583805020910551042,1729985372501971034,AsharIbnu,https://twitter.com/AsharIbnu/status/1729985372501971034
Wed Nov 29 22:05:34 +0000 2023,1729984977943818417,Prabowo Subianto Diprediksi Menang Pilpres 2024 Gara-gara Fuji: Ada Uti Makin Komplit https://t.co/UIliVnrR9S,30,277,27,182,in,41730943,1729984977943818417,VIVAcoid,https://twitter.com/VIVAcoid/status/1729984977943818417
Wed Nov 29 21:42:44 +0000 2023,1729979231499608236,Pasangan Prabowo Subianto-Gibran Rakabuming Raka akan memaksimalkan kampanye di akhir pekan. #Polhuk #AdadiKompas   https://t.co/j374nlirXp,0,0,0,0,in,771030588,1729979231499608236,KompasData,https://twitter.com/KompasData/status/1729979231499608236
Wed Nov 29 21:40:04 +0000 2023,1729978560428093455,"Sukses Meremajakan C-130H, Kinerja GMF AeroAsia Diapresiasi Prabowo Subianto: Tujuh Hercules Juga Melakukan Upgrade &amp nbsp  https://t.co/8I543qlbTY",0,0,0,0,in,1219947729155047424,1729978560428093455,zonajakarta1,https://twitter.com/zonajakarta1/status/1729978560428093455
Wed Nov 29 21:38:11 +0000 2023,1729978086437818734,Pasangan Prabowo Subianto-Gibran Rakabuming Raka akan memaksimalkan kampanye di akhir pekan. #Polhuk #AdadiKompas   https://t.co/eD7IqkVBud,0,0,0,2,in,255866913,1729978086437818734,hariankompas,https://twitter.com/hariankompas/status/1729978086437818734
Wed Nov 29 21:35:17 +0000 2023,1729977355622584723,AHY pimpin Deklarasi Capres koalisi Indonesia Maju Prabowo Subianto. pqc  AgusYudhoyono PDemokrat DemokratS14P https://t.co/J3W7YDi2jM,0,0,0,0,in,763658966098403328,1729977355622584723,ayangmn,https://twitter.com/ayangmn/status/1729977355622584723
Wed Nov 29 21:35:10 +0000 2023,1729977323552915581,"AHY Deklarasikan Prabowo Subianto Sebagai Capres Hari Ini, semangat perubahan tetap diperjuangkan. zkk  PDemokrat AgusYudhoyono DemokratS14P https://t.co/928w3yizOD",0,0,0,0,in,763658966098403328,1729977323552915581,ayangmn,https://twitter.com/ayangmn/status/1729977323552915581
Wed Nov 29 21:34:42 +0000 2023,1729977208851374383,Mars Partai Demokrat bergema di kediaman bacapres Prabowo Subianto. Serdadu AHY S14P all out di pilpres dan pileg 2024! 💪. im`  PDemokrat AgusYudhoyono DemokratS14P https://t.co/L5bq40pVwi,0,0,0,0,in,763658966098403328,1729977208851374383,ayangmn,https://twitter.com/ayangmn/status/1729977208851374383
Wed Nov 29 21:34:20 +0000 2023,1729977117906227415,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/4RBX35MWwu",0,0,0,0,in,763658966098403328,1729977117906227415,ayangmn,https://twitter.com/ayangmn/status/1729977117906227415
Wed Nov 29 21:34:05 +0000 2023,1729977053167157685,Mas AHY sudah berpamitan kepada mba Puan soal keputusan dukung Prabowo Subianto.. \t^  PDemokrat AgusYudhoyono DemokratS14P https://t.co/5og08arFkH,0,0,0,0,in,763658966098403328,1729977053167157685,ayangmn,https://twitter.com/ayangmn/status/1729977053167157685
Wed Nov 29 21:32:57 +0000 2023,1729976767685996827,AHY menginstruksikan kpd seluruh pimpinan DPD &amp  DPC Demokrat di 38 provinsi utk menyusun strategi bersama memenangkan Prabowo Subianto dlm Pilpres 2024.. pxx  AgusYudhoyono PDemokrat DemokratS14P https://t.co/ZJD1p1tasx,0,0,0,0,in,763658966098403328,1729976767685996827,ayangmn,https://twitter.com/ayangmn/status/1729976767685996827
Wed Nov 29 21:32:47 +0000 2023,1729976724996464694,Partai Demokrat resmi mendukung Prabowo Subianto sebagai calon presiden 2024. Ketum Demokrat AHY mengeluarkan instruksi untuk para kader Demokrat.. k_d  PDemokrat AgusYudhoyono DemokratS14P https://t.co/QbDp7wutfx,0,0,0,0,in,763658966098403328,1729976724996464694,ayangmn,https://twitter.com/ayangmn/status/1729976724996464694
Wed Nov 29 21:32:44 +0000 2023,1729976715173388738,"Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY) meminta para kadernya untuk memenangkan bacapres Koalisi Indonesia Maju (KIM), Prabowo Subianto.. z]w  AgusYudhoyono PDemokrat DemokratS14P https://t.co/dbLCKBYkUb",0,0,0,0,in,763658966098403328,1729976715173388738,ayangmn,https://twitter.com/ayangmn/status/1729976715173388738
Wed Nov 29 21:29:36 +0000 2023,1729975924882567660,AHY pimpin Deklarasi Capres koalisi Indonesia Maju Prabowo Subianto. pqc  AgusYudhoyono PDemokrat DemokratS14P https://t.co/whn7yl7HeD,0,0,0,0,in,2877262597,1729975924882567660,raninuran_,https://twitter.com/raninuran_/status/1729975924882567660
Wed Nov 29 21:29:30 +0000 2023,1729975901331640521,"AHY Deklarasikan Prabowo Subianto Sebagai Capres Hari Ini, semangat perubahan tetap diperjuangkan. zkk  PDemokrat AgusYudhoyono DemokratS14P https://t.co/DlS7pBmure",0,0,0,0,in,2877262597,1729975901331640521,raninuran_,https://twitter.com/raninuran_/status/1729975901331640521
Wed Nov 29 21:29:13 +0000 2023,1729975829101465689,Mars Partai Demokrat bergema di kediaman bacapres Prabowo Subianto. Serdadu AHY S14P all out di pilpres dan pileg 2024! 💪. im`  PDemokrat AgusYudhoyono DemokratS14P https://t.co/hWnJuf1xBU,0,0,0,0,in,2877262597,1729975829101465689,raninuran_,https://twitter.com/raninuran_/status/1729975829101465689
Wed Nov 29 21:29:04 +0000 2023,1729975791218475425,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/x69jnJ2GQq",0,0,0,0,in,2877262597,1729975791218475425,raninuran_,https://twitter.com/raninuran_/status/1729975791218475425
Wed Nov 29 21:28:47 +0000 2023,1729975718418026634,Mas AHY sudah berpamitan kepada mba Puan soal keputusan dukung Prabowo Subianto.. \t^  PDemokrat AgusYudhoyono DemokratS14P https://t.co/a3T4lDEARE,0,0,0,0,in,2877262597,1729975718418026634,raninuran_,https://twitter.com/raninuran_/status/1729975718418026634
Wed Nov 29 21:27:48 +0000 2023,1729975471394480622,AHY menginstruksikan kpd seluruh pimpinan DPD &amp  DPC Demokrat di 38 provinsi utk menyusun strategi bersama memenangkan Prabowo Subianto dlm Pilpres 2024.. pxx  AgusYudhoyono PDemokrat DemokratS14P https://t.co/MSrJt19igo,0,0,0,0,in,2877262597,1729975471394480622,raninuran_,https://twitter.com/raninuran_/status/1729975471394480622
Wed Nov 29 21:27:46 +0000 2023,1729975463463014868,Partai Demokrat resmi mendukung Prabowo Subianto sebagai calon presiden 2024. Ketum Demokrat AHY mengeluarkan instruksi untuk para kader Demokrat.. k_d  PDemokrat AgusYudhoyono DemokratS14P https://t.co/Ju5Ka0X6gq,0,0,0,0,in,2877262597,1729975463463014868,raninuran_,https://twitter.com/raninuran_/status/1729975463463014868
Wed Nov 29 21:27:44 +0000 2023,1729975453476323519,"Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY) meminta para kadernya untuk memenangkan bacapres Koalisi Indonesia Maju (KIM), Prabowo Subianto.. z]w  AgusYudhoyono PDemokrat DemokratS14P https://t.co/OmPIHbfoBW",0,0,0,0,in,2877262597,1729975453476323519,raninuran_,https://twitter.com/raninuran_/status/1729975453476323519
Wed Nov 29 21:21:10 +0000 2023,1729973802518606068,"Tegas, Susi Pudjiastuti Tolak Bergabung dengan Partai Gerindra Besutan Prabowo Subianto - Wartakota https://t.co/Z2hfsCFnSV #Prabowo #BangkitBersama",0,0,0,0,in,465423257,1729973802518606068,haelamarie,https://twitter.com/haelamarie/status/1729973802518606068
Wed Nov 29 21:15:52 +0000 2023,1729972468264427713,AHY pimpin Deklarasi Capres koalisi Indonesia Maju Prabowo Subianto. pqc  AgusYudhoyono PDemokrat DemokratS14P https://t.co/em1QAuxlst,0,0,0,0,in,326270868,1729972468264427713,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729972468264427713
Wed Nov 29 21:15:45 +0000 2023,1729972437155193078,"AHY Deklarasikan Prabowo Subianto Sebagai Capres Hari Ini, semangat perubahan tetap diperjuangkan. zkk  PDemokrat AgusYudhoyono DemokratS14P https://t.co/JhrpYp0pGM",0,0,0,0,in,326270868,1729972437155193078,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729972437155193078
Wed Nov 29 21:15:21 +0000 2023,1729972340547805288,Mars Partai Demokrat bergema di kediaman bacapres Prabowo Subianto. Serdadu AHY S14P all out di pilpres dan pileg 2024! 💪. im`  PDemokrat AgusYudhoyono DemokratS14P https://t.co/Z04fZUkMRy,0,0,0,0,in,326270868,1729972340547805288,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729972340547805288
Wed Nov 29 21:15:13 +0000 2023,1729972305118507294,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/rEnxXouR8v",0,0,0,0,in,326270868,1729972305118507294,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729972305118507294
Wed Nov 29 21:14:52 +0000 2023,1729972217587638641,Mas AHY sudah berpamitan kepada mba Puan soal keputusan dukung Prabowo Subianto.. \t^  PDemokrat AgusYudhoyono DemokratS14P https://t.co/qSqbCyhW9Q,0,0,0,0,in,326270868,1729972217587638641,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729972217587638641
Wed Nov 29 21:13:57 +0000 2023,1729971984715710964,AHY menginstruksikan kpd seluruh pimpinan DPD &amp  DPC Demokrat di 38 provinsi utk menyusun strategi bersama memenangkan Prabowo Subianto dlm Pilpres 2024.. pxx  AgusYudhoyono PDemokrat DemokratS14P https://t.co/4KLg9qWX46,0,0,0,0,in,326270868,1729971984715710964,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729971984715710964
Wed Nov 29 21:13:53 +0000 2023,1729971970941518260,Partai Demokrat resmi mendukung Prabowo Subianto sebagai calon presiden 2024. Ketum Demokrat AHY mengeluarkan instruksi untuk para kader Demokrat.. k_d  PDemokrat AgusYudhoyono DemokratS14P https://t.co/3JoFiStBbe,0,0,0,0,in,326270868,1729971970941518260,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729971970941518260
Wed Nov 29 21:13:50 +0000 2023,1729971957632995579,"Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY) meminta para kadernya untuk memenangkan bacapres Koalisi Indonesia Maju (KIM), Prabowo Subianto.. z]w  AgusYudhoyono PDemokrat DemokratS14P https://t.co/WwZNJ5gsnv",0,0,0,0,in,326270868,1729971957632995579,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729971957632995579
Wed Nov 29 21:02:25 +0000 2023,1729969082626380119,@hasyimmah Dron sodron si GEMOY  (GEMBROT &amp  LETOY) alias PRABOWO SUBIANTO tdk akn Menang slm msh ada org Jawa asli yg nyalon  Presiden .  Kecuali dlm keadaan darurat.,0,1,0,0,in,1713944739043811328,1729742804077944956,SuciptoHad53960,https://twitter.com/SuciptoHad53960/status/1729969082626380119
