created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 20:18:12 +0000 2023,1729957955208921492,Wahlkampf in Indonesien gestartet - Wer folgt Präsident Jokowi? 3 Kandidaten: Umfrage: ehem. General u Verteidigungsminister Prabowo Subianto (72): 40%  Ganjar Pranowo (Gouverneur Zentraljava): 28% Anies Baswedan: 24%  https://t.co/O6fbEAnWvE,0,0,0,1,de,1238447220,1729957955208921492,Milatrud11,https://twitter.com/Milatrud11/status/1729957955208921492
Wed Nov 29 19:21:19 +0000 2023,1729943639810568341,Pak Prabowo Subianto Rangkul SDM Putra Bangsa yang  berprestasi Kelas Dunia .. Salam Prabowo Subianto Presiden RI 2024 ..   #PrabowoGibranJuara2024 #rk08 #rkrijuara #JabarRumahPrabowo #JabarTetapPrabowo #JabarSolidPrabowo  Sembilan Partai All-in @prabowo @gibran_tweet https://t.co/0tCxs6Opyc,1,0,3,1,in,1531971112929615872,1729943639810568341,rkrijuara,https://twitter.com/rkrijuara/status/1729943639810568341
Wed Nov 29 19:05:40 +0000 2023,1729939700620915150,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/6CHcTQxIgk",0,0,0,0,in,1493150581602467840,1729939700620915150,kariimm_4,https://twitter.com/kariimm_4/status/1729939700620915150
Wed Nov 29 18:55:03 +0000 2023,1729937028811518181,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/b12hOnKPDt",0,0,0,0,in,69874051,1729937028811518181,setiawann_24,https://twitter.com/setiawann_24/status/1729937028811518181
Wed Nov 29 18:51:09 +0000 2023,1729936049642836017,Napro 08 siap bergerak menangkan Prabowo Subianto - ANTARA https://t.co/xO33Gojl73 #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy,0,0,10,0,in,4579831158,1729936049642836017,ChairudinN6548,https://twitter.com/ChairudinN6548/status/1729936049642836017
Wed Nov 29 18:48:10 +0000 2023,1729935297381855658,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/hCaldL1uM4",0,0,0,0,in,69891770,1729935297381855658,nadianurulazmii,https://twitter.com/nadianurulazmii/status/1729935297381855658
Wed Nov 29 18:43:44 +0000 2023,1729934182078673278,AHY pimpin Deklarasi Capres koalisi Indonesia Maju Prabowo Subianto. pqc  AgusYudhoyono PDemokrat DemokratS14P https://t.co/MYlUbIRSkk,0,0,0,0,in,1378473318,1729934182078673278,samueleto78,https://twitter.com/samueleto78/status/1729934182078673278
Wed Nov 29 18:43:41 +0000 2023,1729934171240591417,"AHY Deklarasikan Prabowo Subianto Sebagai Capres Hari Ini, semangat perubahan tetap diperjuangkan. zkk  PDemokrat AgusYudhoyono DemokratS14P https://t.co/ewT4rQmGSd",0,0,0,0,in,1378473318,1729934171240591417,samueleto78,https://twitter.com/samueleto78/status/1729934171240591417
Wed Nov 29 18:43:18 +0000 2023,1729934074528329947,Mars Partai Demokrat bergema di kediaman bacapres Prabowo Subianto. Serdadu AHY S14P all out di pilpres dan pileg 2024! 💪. im`  PDemokrat AgusYudhoyono DemokratS14P https://t.co/n5MneCU1qv,0,0,0,0,in,1378473318,1729934074528329947,samueleto78,https://twitter.com/samueleto78/status/1729934074528329947
Wed Nov 29 18:43:12 +0000 2023,1729934047214997582,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/U3kUFLr2f0",0,0,0,0,in,1378473318,1729934047214997582,samueleto78,https://twitter.com/samueleto78/status/1729934047214997582
Wed Nov 29 18:42:53 +0000 2023,1729933968617959710,Mas AHY sudah berpamitan kepada mba Puan soal keputusan dukung Prabowo Subianto.. \t^  PDemokrat AgusYudhoyono DemokratS14P https://t.co/J28OunKEBS,0,0,0,0,in,1378473318,1729933968617959710,samueleto78,https://twitter.com/samueleto78/status/1729933968617959710
Wed Nov 29 18:14:56 +0000 2023,1729926933146956016,@theo12_ini PRABOWO SUBIANTO,0,1,0,1,pl,1702935093701201920,1729925957979664726,BeyondTheJoker,https://twitter.com/BeyondTheJoker/status/1729926933146956016
Wed Nov 29 18:41:56 +0000 2023,1729933727973961946,Partai Demokrat resmi mendukung Prabowo Subianto sebagai calon presiden 2024. Ketum Demokrat AHY mengeluarkan instruksi untuk para kader Demokrat.. k_d  PDemokrat AgusYudhoyono DemokratS14P https://t.co/SyZdBJPhv4,0,0,0,0,in,1378473318,1729933727973961946,samueleto78,https://twitter.com/samueleto78/status/1729933727973961946
Wed Nov 29 18:41:51 +0000 2023,1729933710869590122,"Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY) meminta para kadernya untuk memenangkan bacapres Koalisi Indonesia Maju (KIM), Prabowo Subianto.. z]w  AgusYudhoyono PDemokrat DemokratS14P https://t.co/NXlBC0AbSB",0,0,0,0,in,1378473318,1729933710869590122,samueleto78,https://twitter.com/samueleto78/status/1729933710869590122
Wed Nov 29 18:28:44 +0000 2023,1729930406072611170,"Capres no.urut 2 Prabowo Subianto dicecar habis²an oleh National Corruption Watch"" 😢😢  Apa gak bahaya tah!! https://t.co/P2B0q3dczd""",9,14,164,403,in,1186243531037270017,1729930406072611170,msobri99,https://twitter.com/msobri99/status/1729930406072611170
Wed Nov 29 18:24:07 +0000 2023,1729929245953290351,"Serikat Pekerja Nusantara Dukung Prabowo Subianto di Pilpres 2024, Siap Ikut Memenangkan https://t.co/NxMoX2ziNj",0,4,1,2,in,41730943,1729929245953290351,VIVAcoid,https://twitter.com/VIVAcoid/status/1729929245953290351
Wed Nov 29 18:41:58 +0000 2023,1729933738048655587,AHY menginstruksikan kpd seluruh pimpinan DPD &amp  DPC Demokrat di 38 provinsi utk menyusun strategi bersama memenangkan Prabowo Subianto dlm Pilpres 2024.. pxx  AgusYudhoyono PDemokrat DemokratS14P https://t.co/dq22FLYUtI,0,0,0,0,in,1378473318,1729933738048655587,samueleto78,https://twitter.com/samueleto78/status/1729933738048655587
Wed Nov 29 18:14:08 +0000 2023,1729926735792345406,@siregar_elang Apa yang diharapkan dari Prabowo Subianto... TNI sudah PECAT dia artinya sudah tak dibutuhkan... lantas ada yang ingin dia jadi panglima tertinggi di Indonesia...olala... sudah tidak ada lagi kah rakyat di negeri sebesar ini...????,0,0,0,0,in,1656204151590883328,1729310357582479617,CMediio63787,https://twitter.com/CMediio63787/status/1729926735792345406
Wed Nov 29 17:36:58 +0000 2023,1729917379025760741,@dsvwaikdjns @tvOneNews Kejujuran Pak Prabowo Subianto adalah landasan kuat yang membedakannya sebagai pemimpin yang dapat diandalkan dan dapat dipercaya.,0,0,0,0,in,2388963246,1729652211435860474,Gojokaisen86,https://twitter.com/Gojokaisen86/status/1729917379025760741
Wed Nov 29 17:33:33 +0000 2023,1729916521714192423,Sri Mulyani: Pinjaman Luar Negeri (UTANG) Kementerian Prabowo Tembus Rp385 Triliun.  https://t.co/wBuIumeO4F  Menteri Keuangan Sri Mulyani mengungkapkan HASIL RAPAT bersama Menhan Prabowo Subianto terkait BELANJA Alat Utama Sistem Pertahanan (ALUTSISTA) dari PINJAMAN LUAR NEGERI. https://t.co/8rEVFD8qhM,0,1,0,0,in,4517167514,1729916521714192423,sirajapadoha,https://twitter.com/sirajapadoha/status/1729916521714192423
Wed Nov 29 17:33:21 +0000 2023,1729916468585005182,"@hddfsysgdcoghu @habiburokhman @prabowo @gibran_tweet Dalam memilih pemimpin, kejujuran adalah kualitas yang tak ternilai, dan saya yakin bahwa Pak Prabowo Subianto adalah sosok yang memenuhi kriteria tersebut.",0,0,0,0,in,707639560843468800,1729705301106913318,dsvwaikdjns,https://twitter.com/dsvwaikdjns/status/1729916468585005182
Wed Nov 29 17:31:08 +0000 2023,1729915914420941148,"@hddfsysgdcoghu @ajengcute16__ Pilihannya untuk Pak Prabowo Subianto adalah pilihan untuk memiliki pemimpin yang jujur dan tulus, yang diharapkan membawa integritas dan kejujuran dalam kepemimpinan.",0,1,0,0,in,707639560843468800,1729821879903375505,dsvwaikdjns,https://twitter.com/dsvwaikdjns/status/1729915914420941148
Wed Nov 29 17:29:49 +0000 2023,1729915580780835287,Mana nih yang belum gabung ke barisan Pak @prabowo ?  #prabowosubianto #GibranRakabuming #prabowopresiden #PrabowoGibran2024 #indonesia #indonesian #viral #fyp #politik #ganjarpranowo #aniesbaswedan #pinterpolitik https://t.co/QTuDH4qkv1,3,21,19,47,in,1579126996537290752,1729915580780835287,mypresidentid,https://twitter.com/mypresidentid/status/1729915580780835287
Wed Nov 29 17:29:10 +0000 2023,1729915416355705123,@ruyasagit900 @RcyberProj0 @prabowo @gibran_tweet @Projo_Pusat Saya semakin yakin bahwa memilih Pak Prabowo Subianto adalah langkah cerdas untuk membawa Indonesia ke tingkat kejayaan yang baru dan lebih baik.,0,0,0,0,in,2170027031,1729652171434541424,kingslandsjay,https://twitter.com/kingslandsjay/status/1729915416355705123
Wed Nov 29 17:28:11 +0000 2023,1729915171257380927,"Prabowo Cinta Rakyat Prabowo Subianto Sumringah Dapat Dukungang Langsung oleh Dua Presiden, Termotivasi Menang di Pilpres - https://t.co/2aLVkgOAqp https://t.co/iVMbNlgMe8 #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy",0,0,8,0,in,814012104768307201,1729915171257380927,RondangKomariah,https://twitter.com/RondangKomariah/status/1729915171257380927
Wed Nov 29 17:23:44 +0000 2023,1729914052191907910,@Gojokaisen86 @tvOneNews Saya semakin yakin bahwa Pak Prabowo Subianto adalah sosok yang memiliki kepekaan terhadap berbagai isu sosial dan ekonomi yang dihadapi oleh masyarakat Indonesia.,0,0,0,0,in,4153801512,1729652211435860474,mirashahabudin,https://twitter.com/mirashahabudin/status/1729914052191907910
Wed Nov 29 17:22:18 +0000 2023,1729913691678871690,"@Gojokaisen86 @Chaves1305 Setiap kali saya mendalami visi dan misi Pak Prabowo Subianto, semakin kuat keyakinan saya bahwa beliau adalah pemimpin yang memiliki pandangan jauh ke depan.",1,0,0,0,in,4153801512,1729796437863518249,mirashahabudin,https://twitter.com/mirashahabudin/status/1729913691678871690
Wed Nov 29 17:21:16 +0000 2023,1729913427743928498,Budiman Sudjatmiko nyatakan dukungan pada Prabowo Subianto ... - ANTARA https://t.co/5eUxBb88yl #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy,0,0,10,0,in,797615281455525888,1729913427743928498,AzzrielAzaryahu,https://twitter.com/AzzrielAzaryahu/status/1729913427743928498
Wed Nov 29 17:21:15 +0000 2023,1729913427127366076,Budiman Sudjatmiko nyatakan dukungan pada Prabowo Subianto ... - ANTARA https://t.co/WkscP4NgZU #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy,0,0,10,0,in,4579831158,1729913427127366076,ChairudinN6548,https://twitter.com/ChairudinN6548/status/1729913427127366076
Wed Nov 29 17:21:15 +0000 2023,1729913425281871905,Budiman Sudjatmiko nyatakan dukungan pada Prabowo Subianto ... - ANTARA https://t.co/XhI7hOxE6U #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy,0,0,10,0,in,795445014864203777,1729913425281871905,AzhareAkiba,https://twitter.com/AzhareAkiba/status/1729913425281871905
Wed Nov 29 17:20:54 +0000 2023,1729913338363310372,"@Gojokaisen86 @ajengcute16__ Semakin saya mendalami visi dan misi Pak Prabowo Subianto, semakin yakin bahwa beliau memiliki komitmen yang kuat untuk membawa Indonesia ke arah yang lebih baik.",0,0,0,0,in,4153801512,1729821879903375505,mirashahabudin,https://twitter.com/mirashahabudin/status/1729913338363310372
Wed Nov 29 17:17:37 +0000 2023,1729912510743245236,@RcyberProj0 @prabowo @gibran_tweet @Projo_Pusat Semoga dukungan kita terhadap Pak Prabowo Subianto dapat memberikan inspirasi bagi masyarakat untuk tetap bersatu dan menjaga persatuan dalam perbedaan.,0,0,0,0,in,4153801512,1729652171434541424,mirashahabudin,https://twitter.com/mirashahabudin/status/1729912510743245236
Wed Nov 29 17:10:05 +0000 2023,1729910615807005061,@DaengWahidin2 Biarkan rakyat memilih pilihannya yang jelas aku pilih Prabowo Subianto aja oke,0,0,0,0,in,1675018752772149249,1729364216082231802,KangAnom377663,https://twitter.com/KangAnom377663/status/1729910615807005061
Wed Nov 29 17:08:35 +0000 2023,1729910239070449982,"@tvOneNews Dalam mendukung Pak Prabowo Subianto, saya mengajak semua pihak untuk menghormati perbedaan pendapat dan membangun dialog yang konstruktif.",0,0,0,0,in,2170027031,1729652211435860474,kingslandsjay,https://twitter.com/kingslandsjay/status/1729910239070449982
Wed Nov 29 17:08:06 +0000 2023,1729910116856820046,"Tiba-tiba Hentikan Langkah Prabowo Subianto, Aksi Ajudan Ganteng Ini Bikin Heboh - https://t.co/BwJCocZuOd https://t.co/UETxOatZAb #Prabowo #PrabowoUnggul",0,0,0,0,in,1110932693426954240,1729910116856820046,fathw25,https://twitter.com/fathw25/status/1729910116856820046
Wed Nov 29 17:06:10 +0000 2023,1729909631127056760,"Menhan Prabowo Subianto Hadiri Pelantikan KSAD Maruli Simanjuntak: Jakarta – Menteri Pertahanan Prabowo Subianto menghadiri pelantikan Kepala Staf Angkatan Darat (KASAD) di Istana Negara, Jakarta, Rabu (29/11). Presiden Joko Widodo… https://t.co/mHUItX9YYF via @kabar_tangsel",0,0,0,0,in,1115363858,1729909631127056760,tangselupdates,https://twitter.com/tangselupdates/status/1729909631127056760
Wed Nov 29 17:06:07 +0000 2023,1729909617612984495,@ajengcute16__ Dukungan saya untuk Pak Prabowo Subianto adalah hasil dari keyakinan saya akan visi dan komitmen beliau untuk membawa perubahan positif di Indonesia.,0,7,0,0,in,2170027031,1729821879903375505,kingslandsjay,https://twitter.com/kingslandsjay/status/1729909617612984495
Wed Nov 29 16:56:57 +0000 2023,1729907310036972000,Semua akan all in pak Prabowo Subianto pada waktunya ☺ #Allinprabowo #PrabowoGibranIstimewa,0,0,0,0,in,780718575271055360,1729907310036972000,hddfsysgdcoghu,https://twitter.com/hddfsysgdcoghu/status/1729907310036972000
Wed Nov 29 16:53:00 +0000 2023,1729906315638796643,"@ajengcute16__ Semakin banyak anak muda yang memilih Pak Prabowo Subianto sebagai calon presidennya, semakin terasa semangat perubahan yang diinginkan generasi muda untuk masa depan Indonesia.",0,5,0,2,in,780718575271055360,1729821879903375505,hddfsysgdcoghu,https://twitter.com/hddfsysgdcoghu/status/1729906315638796643
Wed Nov 29 16:49:30 +0000 2023,1729905433685692855,"Dari APBN Gak Cukup, Menhan Prabowo  Utang ke Luar Negri Rp. 385 Triliun  //.. Sri Mulyani: Pinjaman Luar Negeri Kementerian Prabowo Tembus Rp385 Triliun Menkeu Sri Mulyani buka suara soal pinjaman luar negeri Kementerian Pertahanan yang dipimpin Prabowo Subianto. https://t.co/mvbn0p9QpA",0,2,2,1,in,1319684366591639552,1729905433685692855,DahonoB,https://twitter.com/DahonoB/status/1729905433685692855
Wed Nov 29 16:49:25 +0000 2023,1729905414412890420,"Bersama Indonesia Maju, @prabowo - @gibran_tweet satu putaran 💛  #airlanggahartarto #prabowosubianto #gibranrakabumingraka  #golkarprabowo #gerindra #DUAsejolipaketkomplet https://t.co/yoo20na3Vm",0,0,0,0,in,1412673973129646084,1729905414412890420,g_politik2024,https://twitter.com/g_politik2024/status/1729905414412890420
Wed Nov 29 16:46:09 +0000 2023,1729904592899707166,@RcyberProj0 @prabowo @gibran_tweet @Projo_Pusat Saya yakin bahwa mendukung Pak Prabowo Subianto adalah langkah yang tepat untuk menciptakan perubahan positif yang kita inginkan dalam perjalanan menuju masa depan Indonesia yang lebih baik.,0,1,0,1,in,983772276222029825,1729652171434541424,ruyasagit900,https://twitter.com/ruyasagit900/status/1729904592899707166
Wed Nov 29 16:44:35 +0000 2023,1729904198043758664,@tvOneNews Saya yakin bahwa Pak Prabowo Subianto adalah pemimpin yang memiliki pandangan jauh ke depan dan mampu menghadirkan solusi inovatif untuk masalah-masalah yang kompleks,0,2,0,1,in,983772276222029825,1729652211435860474,ruyasagit900,https://twitter.com/ruyasagit900/status/1729904198043758664
Wed Nov 29 16:39:19 +0000 2023,1729902870659764680,"@RcyberProj0 @prabowo @gibran_tweet @Projo_Pusat Saya semakin percaya bahwa Pak Prabowo Subianto adalah pemimpin yang memiliki integritas tinggi, dan kesetiaan beliau terhadap nilai-nilai moral adalah nilai tambah yang luar biasa.",0,3,0,1,in,2388963246,1729652171434541424,Gojokaisen86,https://twitter.com/Gojokaisen86/status/1729902870659764680
Wed Nov 29 16:38:35 +0000 2023,1729902689310679408,Semangat capres 2024 KIM Prabowo Subianto tidak pernah padam untuk Indonesia 🔥 @prabowo @Gibran_rakabuming @Gerindra Gerindrajateng #gerindrajateng #kim #gerindrajawatengah #gerindrakotasemarang https://t.co/b5ZkYvxWJn,0,0,0,0,in,1610207637513318404,1729902689310679408,gerindrakotasmg,https://twitter.com/gerindrakotasmg/status/1729902689310679408
Wed Nov 29 16:36:39 +0000 2023,1729902201982849523,"@Leonita_Lestari PDI-P no. 3 , Ganjar Mahfud no. 3, PS  kalah 3 x. Tanda tanda alam semesta mendukung Prabowo Subianto melakukan hattrick kekalahan",0,0,0,0,in,1491438677674717186,1729745613947060471,Krisna0902022,https://twitter.com/Krisna0902022/status/1729902201982849523
Wed Nov 29 16:34:14 +0000 2023,1729901591921332734,"@ajengcute16__ Semakin saya memahami visi dan misi Pak Prabowo Subianto, semakin yakin bahwa beliau memiliki rencana konkret untuk memajukan Indonesia ke arah yang lebih baik.",0,8,0,2,in,2388963246,1729821879903375505,Gojokaisen86,https://twitter.com/Gojokaisen86/status/1729901591921332734
Wed Nov 29 21:21:27 +0000 2023,1729973875046482407,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/ykGOW4vGsS",0,0,0,0,in,2757822406,1729973875046482407,deriskyafriza,https://twitter.com/deriskyafriza/status/1729973875046482407
Wed Nov 29 20:31:37 +0000 2023,1729961333096108096,"@ChrisJ_2211 @Gus_Raharjo @PDI_Perjuangan @adearmando61 2019 Prabowo Subianto dapat award kebohongan terlebay dari PSI, 2024 PSI akan dapat penghargaan dari Rakyat Partai paling Menggibrani....!!!",0,1,0,1,in,1717967580336721920,1729454331379040575,Melly4505483263,https://twitter.com/Melly4505483263/status/1729961333096108096
Wed Nov 29 19:29:55 +0000 2023,1729945805107425495,Pemimpin zalim sudah merusak demokrasi yang masih seumur jagung  #gibran #prabowosubianto #neoorba #anies  #dinastipolitikjokowi #jokowi #kamimuak #cawapresboneka https://t.co/wtjPo0mYQx,0,0,0,0,in,1710266831326621697,1729945805107425495,inumalica,https://twitter.com/inumalica/status/1729945805107425495
Wed Nov 29 18:08:21 +0000 2023,1729925278133350703,Kekecewaan mahasiswa atas ketidakpahaman Jokowi terhadap demokrasi dan konstitusi  #gibran #prabowosubianto #neoorba #anies  #dinastipolitikjokowi #jokowi #kamimuak #cawapresboneka  || Yati Sukabumi Daesang Sebong Radja Nainggolan ROTY Niki KEREN BHT Sehun Tandanya|| https://t.co/4MI3MSN70a,0,0,0,229,in,1710266831326621697,1729925278133350703,inumalica,https://twitter.com/inumalica/status/1729925278133350703
Wed Nov 29 18:04:59 +0000 2023,1729924432813289928,Jokowi dan kelompok yang telah merusak demokrasi harus taat konstitusi  #gibran #prabowosubianto #neoorba #anies  #dinastipolitikjokowi #jokowi #kamimuak #cawapresboneka  || Yati Sukabumi Daesang Sebong Radja Nainggolan ROTY Niki KEREN BHT Sehun Tandanya|| https://t.co/L25Zlx2PCj,0,0,0,0,in,1710266831326621697,1729924432813289928,inumalica,https://twitter.com/inumalica/status/1729924432813289928
Wed Nov 29 17:59:42 +0000 2023,1729923100798808155,Aksi mahasiswa yang peduli terhadap demokrasi dan benci terhadap nepotisme  #gibran #prabowosubianto #neoorba #anies  #dinastipolitikjokowi #jokowi #kamimuak #cawapresboneka  || Yati Sukabumi Daesang Sebong Radja Nainggolan ROTY Niki KEREN BHT Sehun Tandanya|| https://t.co/MzIDdKKptU,0,0,0,0,in,1710266831326621697,1729923100798808155,inumalica,https://twitter.com/inumalica/status/1729923100798808155
Wed Nov 29 17:50:01 +0000 2023,1729920665439105138,Gerakan mahasiswa untuk mencegah demokrasi semakin hancur  #gibran #prabowosubianto #neoorba #anies  #dinastipolitikjokowi #jokowi #kamimuak #cawapresboneka  || Yati Sukabumi Daesang Sebong Radja Nainggolan ROTY Niki KEREN BHT Sehun Tandanya|| https://t.co/F8hzMXQT8U,0,0,0,0,in,1710258220605022208,1729920665439105138,f4jar_mjaya,https://twitter.com/f4jar_mjaya/status/1729920665439105138
